2116,328,172294,LEC,A,Spring 2022,Spring 2022,BRKLN,15
2118,331,73886,RCT,AREC,Spring 2022,Spring 2022,BRKLN,24
2120,660,72359,LEC,B,Spring 2022,Spring 2022,BRKLN,40
2123,534,72875,IND,BK03,Spring 2022,Spring 2022,BRKLN,5
3080,79,72426,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
3798,67,74954,IND,BK12,Fall 2022,Fall 2022,BRKLN,15
3120,223,170833,RSC,BK06,Fall 2022,Fall 2022,BRKLN,1
2130,200,223022,LEC,A,Spring 2022,Spring 2022,BRKLN,100
2131,613,232017,RCT,ARC,Spring 2022,Spring 2022,WS,5
2132,70,73000,LEC,LEC,Spring 2022,Spring 2022,BRKLN,20
2135,131,73987,LEC,A,Spring 2022,Spring 2022,BRKLN,35
2137,661,72764,LEC,A,Spring 2022,Spring 2022,BRKLN,29
3840,346,171117,RSC,BK03,Fall 2022,Fall 2022,BRKLN,15
3827,526,170832,PRO,BK11,Fall 2022,Fall 2022,BRKLN,5
2968,273,171117,RSC,BK05,Fall 2022,Fall 2022,BRKLN,15
5181,288,171895,RSC,BK17,Fall 2022,Fall 2022,BRKLN,10
2891,210,170601,RSC,N,Fall 2022,Fall 2022,BRKLN,5
3482,161,171115,RSC,BK35,Fall 2022,Fall 2022,BRKLN,15
2149,633,170780,LEC,CF01,Spring 2022,Spring 2022,EPOLY,100
2153,571,72364,LEC,A,Spring 2022,Spring 2022,BRKLN,45
3290,49,171117,RSC,BK16,Fall 2022,Fall 2022,BRKLN,15
4871,432,233801,PRO,A,Fall 2022,Fall 2022,BRKLN,30
4405,61,171892,PRO,BK18,Fall 2022,Fall 2022,BRKLN,10
4512,133,72729,PRO,BK04,Fall 2022,Fall 2022,BRKLN,2
4390,36,223593,RSC,B,Fall 2022,Fall 2022,BRKLN,5
2161,86,73270,GUI,BK31,Spring 2022,Spring 2022,BRKLN,15
2163,323,171111,RSC,BK26,Spring 2022,Spring 2022,BRKLN,15
2165,662,74770,LEC,BLND,Spring 2022,Spring 2022,BRKLN,29
4761,242,171117,RSC,BK25,Fall 2022,Fall 2022,BRKLN,15
5018,663,73599,LEC,A,Fall 2022,Fall 2022,BRKLN,29
3784,531,171895,RSC,BK13,Fall 2022,Fall 2022,BRKLN,10
2171,664,73351,LEC,I2,Spring 2022,Spring 2022,BRKLN,30
4521,665,171925,LEC,B,Fall 2022,Fall 2022,BRKLN,48
2174,196,171111,RSC,BK29,Spring 2022,Spring 2022,BRKLN,15
4010,666,73202,LEC,I,Fall 2022,Fall 2022,BRKLN,30
2179,31,229762,LEC,I,Spring 2022,Spring 2022,BRKLN,20
4453,205,223593,RSC,K,Fall 2022,Fall 2022,BRKLN,5
3404,226,170832,PRO,BK17,Fall 2022,Fall 2022,BRKLN,1
3898,67,171115,RSC,BK10,Fall 2022,Fall 2022,BRKLN,15
4215,15,73254,FLD,A,Fall 2022,Fall 2022,BRKLN,1
3126,293,170832,PRO,BK03,Fall 2022,Fall 2022,BRKLN,5
4641,667,231883,LEC,ALEC,Fall 2022,Fall 2022,BRKLN,25
4597,668,170798,LEC,I,Fall 2022,Fall 2022,BRKLN,60
3822,241,73367,GUI,BK13,Fall 2022,Fall 2022,BRKLN,5
5159,297,170583,GUI,G,Fall 2022,Fall 2022,BRKLN,5
3296,36,170708,RSC,A,Fall 2022,Fall 2022,BRKLN,5
2201,33,72761,PRO,BK08,Spring 2022,Spring 2022,BRKLN,10
2204,577,171565,LEC,I,Spring 2022,Spring 2022,BRKLN,40
5012,17,171113,PRO,BK01,Fall 2022,Fall 2022,BRKLN,15
4097,102,74954,IND,BK33,Fall 2022,Fall 2022,BRKLN,15
4165,669,231236,LEC,INET,Fall 2022,Fall 2022,EPOLY,20
4983,71,212356,LEC,ALEC,Fall 2022,Fall 2022,BRKLN,95
2212,99,171111,RSC,BK04,Spring 2022,Spring 2022,BRKLN,15
3430,601,170832,PRO,BK16,Fall 2022,Fall 2022,BRKLN,1
3496,366,171117,RSC,BK31,Fall 2022,Fall 2022,BRKLN,15
4228,130,229760,PRO,AB,Fall 2022,Fall 2022,BRKLN,30
3068,77,74920,FLD,BE01,Fall 2022,Fall 2022,BRKLN,35
4163,453,171893,RSC,BK13,Fall 2022,Fall 2022,BRKLN,10
5276,463,73359,RSC,BK02,Fall 2022,Fall 2022,BRKLN,3
4905,97,74847,LEC,A,Fall 2022,Fall 2022,BRKLN,22
5052,224,72426,RSC,BK14,Fall 2022,Fall 2022,BRKLN,5
2231,670,170631,LEC,A,Spring 2022,Spring 2022,BRKLN,50
5027,541,212352,LEC,INET,Fall 2022,Fall 2022,EPOLY,35
4939,663,233274,LEC,G,Fall 2022,Fall 2022,BRKLN,18
3872,109,170603,RSC,H,Fall 2022,Fall 2022,BRKLN,5
2235,130,171114,PRO,BK41,Spring 2022,Spring 2022,BRKLN,15
2924,82,171113,PRO,BK03,Fall 2022,Fall 2022,BRKLN,15
3467,48,73967,RSC,A,Fall 2022,Fall 2022,BRKLN,5
2238,25,73270,GUI,BK24,Spring 2022,Spring 2022,BRKLN,15
5019,671,233272,LEC,C,Fall 2022,Fall 2022,BRKLN,18
2247,468,233801,PRO,AT,Spring 2022,Spring 2022,BRKLN,30
2248,602,234825,RCT,ARC,Spring 2022,Spring 2022,WS,8
3442,109,223593,RSC,H,Fall 2022,Fall 2022,BRKLN,5
2250,672,211726,LEC,B,Spring 2022,Spring 2022,BRKLN,18
5284,78,72426,RSC,BK19,Fall 2022,Fall 2022,BRKLN,5
5183,204,231913,INT,INT,Fall 2022,Fall 2022,BRKLN,10
3121,673,72959,LEC,A,Fall 2022,Fall 2022,BRKLN,25
5097,177,73965,PRO,E,Fall 2022,Fall 2022,BRKLN,5
4589,149,170512,RSC,BK01,Fall 2022,Fall 2022,BRKLN,1
2260,323,171115,RSC,BK27,Spring 2022,Spring 2022,BRKLN,15
4447,32,170601,RSC,F,Fall 2022,Fall 2022,BRKLN,5
4946,321,171113,PRO,BK17,Fall 2022,Fall 2022,BRKLN,15
2263,381,211724,LEC,D,Spring 2022,Spring 2022,BRKLN,18
5194,674,233353,LEC,B,Fall 2022,Fall 2022,BRKLN,40
2267,152,234264,PRO,AI,Spring 2022,Spring 2022,BRKLN,30
5123,675,170834,RSC,BK01,Fall 2022,Fall 2022,BRKLN,2
2272,181,170601,RSC,BK10,Spring 2022,Spring 2022,BRKLN,10
4557,633,170787,LEC,INT2,Fall 2022,Fall 2022,EPOLY,60
4469,90,231207,FLD,FTLB,Fall 2022,Fall 2022,BRKLN,35
2275,169,74753,LEC,A,Spring 2022,Spring 2022,BRKLN,25
3298,123,227078,RSC,A,Fall 2022,Fall 2022,BRKLN,5
2277,676,70010,LEC,B,Spring 2022,Spring 2022,BRKLN,1
2278,131,229760,PRO,Q,Spring 2022,Spring 2022,BRKLN,30
3420,49,171113,PRO,BK19,Fall 2022,Fall 2022,BRKLN,15
4361,275,234264,PRO,W,Fall 2022,Fall 2022,BRKLN,30
5031,85,171114,PRO,BK44,Fall 2022,Fall 2022,BRKLN,15
3560,182,170833,RSC,BK02,Fall 2022,Fall 2022,BRKLN,3
2286,301,231235,RSC,BK05,Spring 2022,Spring 2022,BRKLN,20
4793,432,234264,PRO,A,Fall 2022,Fall 2022,BRKLN,30
4351,85,171115,RSC,BK42,Fall 2022,Fall 2022,BRKLN,15
2291,187,73785,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
3036,41,223593,RSC,D,Fall 2022,Fall 2022,BRKLN,5
2293,677,73355,LEC,I2,Spring 2022,Spring 2022,BRKLN,25
3437,201,229760,PRO,AJ,Fall 2022,Fall 2022,BRKLN,45
4466,115,73367,GUI,BK06,Fall 2022,Fall 2022,BRKLN,5
4323,678,211887,LEC,I,Fall 2022,Fall 2022,BRKLN,25
3659,205,170708,RSC,E,Fall 2022,Fall 2022,BRKLN,5
4956,679,172656,RSC,AD01,Fall 2022,Fall 2022,AD,10
4724,177,170583,GUI,E,Fall 2022,Fall 2022,BRKLN,5
2308,656,170582,LEC,B,Spring 2022,Spring 2022,BRKLN,25
3535,288,235765,PRO,AS,Fall 2022,Fall 2022,BRKLN,30
3270,272,170601,RSC,K,Fall 2022,Fall 2022,BRKLN,5
2311,468,73334,LEC,A,Spring 2022,Spring 2022,BRKLN,29
3077,158,72729,PRO,BK01,Fall 2022,Fall 2022,BRKLN,2
5131,248,171117,RSC,BK12,Fall 2022,Fall 2022,BRKLN,15
2316,165,171115,RSC,BK07,Spring 2022,Spring 2022,BRKLN,15
2317,120,73270,GUI,BK28,Spring 2022,Spring 2022,BRKLN,15
2318,86,171111,RSC,BK37,Spring 2022,Spring 2022,BRKLN,15
5167,67,171113,PRO,BK11,Fall 2022,Fall 2022,BRKLN,15
2322,165,73270,GUI,BK07,Spring 2022,Spring 2022,BRKLN,15
4174,368,171117,RSC,BK21,Fall 2022,Fall 2022,BRKLN,15
2325,680,233272,LEC,F,Spring 2022,Spring 2022,BRKLN,18
2327,431,70374,RSC,A,Spring 2022,Spring 2022,BRKLN,25
4417,210,223593,RSC,M,Fall 2022,Fall 2022,BRKLN,5
3696,253,171892,PRO,BK20,Fall 2022,Fall 2022,BRKLN,10
2330,35,212364,LEC,A,Spring 2022,Spring 2022,BRKLN,25
2331,85,171111,RSC,BK39,Spring 2022,Spring 2022,BRKLN,15
3258,32,223593,RSC,F,Fall 2022,Fall 2022,BRKLN,5
4222,48,170601,RSC,A,Fall 2022,Fall 2022,BRKLN,5
3683,73,171114,PRO,BK14,Fall 2022,Fall 2022,BRKLN,15
2937,109,73967,RSC,H,Fall 2022,Fall 2022,BRKLN,5
3445,32,233801,PRO,U,Fall 2022,Fall 2022,BRKLN,30
2340,28,73397,PRO,BK02,Spring 2022,Spring 2022,BRKLN,5
4330,681,231107,LEC,A,Fall 2022,Fall 2022,BRKLN,29
3074,46,171117,RSC,BK20,Fall 2022,Fall 2022,BRKLN,15
4190,177,73967,RSC,E,Fall 2022,Fall 2022,BRKLN,5
3382,338,171111,RSC,BK18,Fall 2022,Fall 2022,BRKLN,15
2347,682,170834,RSC,BK20,Spring 2022,Spring 2022,BRKLN,10
2351,302,232012,SEM,BK01,Summer 2022,Summer 2022,EPOLY,150
2357,663,171435,LEC,BX,Summer 2022,Summer 2022,EPOLY,29
2358,204,229429,LEC,BZLC,Summer 2022,Summer 2022,EPOLY,75
2381,61,73850,LEC,INET,Summer 2022,Summer 2022,EPOLY,50
2383,136,72932,LEC,BX,Summer 2022,Summer 2022,BRKLN,15
2389,681,213177,IND,1,Summer 2022,Summer 2022,BRKLN,30
2390,460,229163,LEC,BX,Summer 2022,Summer 2022,WS,6
2405,683,171893,RSC,BK06,Summer 2022,Summer 2022,BRKLN,35
2407,64,72227,LEC,YLEC,Summer 2022,Summer 2022,BRKLN,50
4124,84,232014,LEC,B,Fall 2022,Fall 2022,BRKLN,50
2846,4,225131,LEC,BYLC,Summer 2022,Summer 2022,BRKLN,60
4080,109,231234,GUI,BK05,Fall 2022,Fall 2022,BRKLN,5
2421,684,226940,LEC,BY,Summer 2022,Summer 2022,WS,2
3235,572,171435,LEC,I,Fall 2022,Fall 2022,BRKLN,29
2424,397,213177,IND,B,Summer 2022,Summer 2022,BRKLN,1
2428,685,213177,IND,C,Summer 2022,Summer 2022,BRKLN,1
4166,281,70010,LEC,BK02,Fall 2022,Fall 2022,BRKLN,1
2433,669,234075,SEM,NC,Summer 2022,Summer 2022,EPOLY,30
2434,280,231207,FLD,TC01,Summer 2022,Summer 2022,BRKLN,35
2609,326,211612,LEC,60,Summer 2022,Summer 2022,EPOLY,14
2448,686,172010,LEC,DIS2,Summer 2022,Summer 2022,BRKLN,40
2453,250,72954,LEC,BY,Summer 2022,Summer 2022,BRKLN,30
2458,497,73405,LEC,DIST,Summer 2022,Summer 2022,BRKLN,40
2459,581,171677,IND,A,Summer 2022,Summer 2022,BRKLN,5
2639,3,224728,NCR,INT2,Summer 2022,Summer 2022,EPOLY,30
2469,678,70010,LEC,BZ,Summer 2022,Summer 2022,BRKLN,5
2483,447,211456,LEC,BX,Summer 2022,Summer 2022,BRKLN,40
2493,687,223087,LEC,A,Summer 2022,Summer 2022,BRKLN,64
4938,317,231234,GUI,BK03,Fall 2022,Fall 2022,BRKLN,5
2502,136,72934,LEC,BX,Summer 2022,Summer 2022,BRKLN,25
2506,81,73444,LEC,BZ,Summer 2022,Summer 2022,BRKLN,30
2507,138,170898,RSC,BZ,Summer 2022,Summer 2022,BRKLN,10
3039,239,73783,LAB,D1,Fall 2022,Fall 2022,BRKLN,16
2545,431,172010,LEC,DIST,Summer 2022,Summer 2022,BRKLN,40
2546,379,171892,PRO,BK04,Summer 2022,Summer 2022,BRKLN,35
2855,100,73607,SEM,A,Summer 2022,Summer 2022,BRKLN,100
2897,313,72933,LEC,C,Fall 2022,Fall 2022,BRKLN,48
4988,238,171941,LEC,INET,Fall 2022,Fall 2022,EPOLY,20
2632,569,234610,LAB,YLB2,Summer 2022,Summer 2022,BRKLN,18
2574,15,74917,FLD,FR01,Summer 2022,Summer 2022,BRKLN,10
4689,318,231207,FLD,DM01,Fall 2022,Fall 2022,BRKLN,30
3602,385,232013,LEC,B,Fall 2022,Fall 2022,BRKLN,50
4805,265,73768,RCT,A4RC,Fall 2022,Fall 2022,BRKLN,18
2590,191,72850,LEC,A,Summer 2022,Summer 2022,EPOLY,4
3132,318,74920,FLD,DM01,Fall 2022,Fall 2022,BRKLN,30
2594,158,231206,FLD,CM01,Summer 2022,Summer 2022,BRKLN,35
2599,10,213444,FLD,EL01,Summer 2022,Summer 2022,BRKLN,25
2612,341,73943,LEC,DIST,Summer 2022,Summer 2022,BRKLN,40
2614,8,236626,LEC,BX,Summer 2022,Summer 2022,EPOLY,500
2624,280,231206,FLD,TC01,Summer 2022,Summer 2022,BRKLN,10
5148,291,229304,LEC,INET,Fall 2022,Fall 2022,EPOLY,130
2644,484,211455,LEC,BY,Summer 2022,Summer 2022,BRKLN,40
2648,683,171892,PRO,BK09,Summer 2022,Summer 2022,BRKLN,35
2668,15,73255,PRO,BZ,Summer 2022,Summer 2022,BRKLN,1
2895,688,171689,RSC,C,Fall 2022,Fall 2022,BRKLN,5
2658,17,73270,GUI,BZ02,Summer 2022,Summer 2022,BRKLN,40
2686,659,74919,FLD,MA01,Summer 2022,Summer 2022,BRKLN,5
2699,92,72875,IND,BK01,Summer 2022,Summer 2022,BRKLN,5
4467,236,72965,LEC,B,Fall 2022,Fall 2022,BRKLN,40
2708,689,223012,LEC,A,Summer 2022,Summer 2022,BRKLN,40
2850,317,72226,LEC,BXLC,Summer 2022,Summer 2022,BRKLN,40
2714,373,226940,LEC,BY2,Summer 2022,Summer 2022,WS,2
2720,690,221822,LEC,BZ,Summer 2022,Summer 2022,BRKLN,22
2721,691,170454,LEC,DIST,Summer 2022,Summer 2022,BRKLN,40
4578,158,231207,FLD,CM01,Fall 2022,Fall 2022,BRKLN,35
2743,121,74918,FLD,CS01,Summer 2022,Summer 2022,BRKLN,10
4785,138,171117,RSC,BK35,Fall 2022,Fall 2022,BRKLN,15
2745,272,74919,FLD,CB01,Summer 2022,Summer 2022,BRKLN,30
4184,30,73782,RCT,A1RC,Fall 2022,Fall 2022,BRKLN,24
2767,280,211870,IND,BY,Summer 2022,Summer 2022,WS,1
2884,581,171689,RSC,A,Fall 2022,Fall 2022,BRKLN,5
2777,280,73803,LEC,BX,Summer 2022,Summer 2022,BRKLN,29
2782,692,73296,GUI,BK01,Summer 2022,Summer 2022,BRKLN,1
2788,37,72935,LEC,BX,Summer 2022,Summer 2022,BRKLN,40
4652,62,171893,RSC,BK03,Fall 2022,Fall 2022,BRKLN,10
2802,385,234264,PRO,AQ,Summer 2022,Summer 2022,BRKLN,10
4188,317,74917,FLD,CS01,Fall 2022,Fall 2022,BRKLN,35
4551,5,74920,FLD,CS01,Fall 2022,Fall 2022,BRKLN,100
2811,17,213177,IND,D,Summer 2022,Summer 2022,BRKLN,1
2812,51,233879,LEC,A,Summer 2022,Summer 2022,BRKLN,50
2826,313,72935,LEC,BY,Summer 2022,Summer 2022,BRKLN,20
3762,207,72825,FLD,B,Fall 2022,Fall 2022,BRKLN,10
2834,2,212276,GUI,A,Summer 2022,Summer 2022,BRKLN,10
2837,697,233752,SEM,M01,Summer 2022,Summer 2022,GLOBAL-0M,20
2840,144,74919,FLD,TM02,Summer 2022,Summer 2022,BRKLN,30
2873,3,225855,LEC,BXLC,Summer 2022,Summer 2022,BRKLN,50
2853,51,209358,SEM,A,Summer 2022,Summer 2022,BRKLN,150
2857,540,73984,LEC,BY,Summer 2022,Summer 2022,BRKLN,5
2870,93,72533,LEC,INET,Summer 2022,Summer 2022,EPOLY,20
2878,170,170833,RSC,BK14,Fall 2022,Fall 2022,BRKLN,2
2887,699,73348,LEC,I,Fall 2022,Fall 2022,BRKLN,30
2889,29,74223,SEM,A,Fall 2022,Fall 2022,BRKLN,8
2896,700,235765,PRO,BJ,Fall 2022,Fall 2022,BRKLN,30
2898,555,211715,LEC,C,Fall 2022,Fall 2022,BRKLN,18
4711,68,234610,LAB,D3LB,Fall 2022,Fall 2022,BRKLN,18
5009,569,234611,LAB,A4LB,Fall 2022,Fall 2022,BRKLN,18
2901,353,73625,LEC,A,Fall 2022,Fall 2022,BRKLN,29
5184,123,73768,LEC,B2LC,Fall 2022,Fall 2022,BRKLN,24
2911,700,234264,PRO,BJ,Fall 2022,Fall 2022,BRKLN,30
2913,469,234264,PRO,BA,Fall 2022,Fall 2022,BRKLN,30
2927,47,74530,LEC,A,Fall 2022,Fall 2022,BRKLN,29
2928,374,231454,LEC,BLND,Fall 2022,Fall 2022,BRKLN,29
2931,259,74998,LEC,A,Fall 2022,Fall 2022,BRKLN,25
2932,642,73221,LEC,A,Fall 2022,Fall 2022,BRKLN,30
2933,701,73355,LEC,I,Fall 2022,Fall 2022,BRKLN,25
2948,301,170833,RSC,BK07,Fall 2022,Fall 2022,BRKLN,3
2949,175,73060,LEC,I,Fall 2022,Fall 2022,BRKLN,20
4178,300,235765,PRO,BK,Fall 2022,Fall 2022,BRKLN,30
2958,702,73367,GUI,BK25,Fall 2022,Fall 2022,BRKLN,5
2960,703,170287,RSC,BK23,Fall 2022,Fall 2022,BRKLN,10
2961,704,73367,GUI,BK20,Fall 2022,Fall 2022,BRKLN,5
2963,705,73255,PRO,D,Fall 2022,Fall 2022,BRKLN,1
4820,258,170832,PRO,BK49,Fall 2022,Fall 2022,BRKLN,2
2975,706,170826,LEC,CF01,Fall 2022,Fall 2022,EPOLY,100
2976,149,73359,RSC,BK01,Fall 2022,Fall 2022,BRKLN,3
3293,232,72944,LEC,B,Fall 2022,Fall 2022,BRKLN,40
2981,707,73635,LEC,A,Fall 2022,Fall 2022,BRKLN,35
5201,2,73929,GUI,CS01,Fall 2022,Fall 2022,BRKLN,35
2990,97,235765,PRO,AX,Fall 2022,Fall 2022,BRKLN,30
2992,567,72449,LEC,B,Fall 2022,Fall 2022,BRKLN,32
2993,343,171114,PRO,BK35,Fall 2022,Fall 2022,BRKLN,15
4861,200,72964,LAB,ALAB,Fall 2022,Fall 2022,BRKLN,15
2999,293,170809,LEC,I,Fall 2022,Fall 2022,BRKLN,145
3003,27,72455,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3006,710,223812,LEC,A,Fall 2022,Fall 2022,BRKLN,18
3010,711,212352,LEC,I,Fall 2022,Fall 2022,BRKLN,15
3011,584,229760,PRO,BL,Fall 2022,Fall 2022,BRKLN,30
3019,97,73324,GUI,A,Fall 2022,Fall 2022,BRKLN,20
3022,712,73635,LEC,B,Fall 2022,Fall 2022,BRKLN,25
3023,18,70296,GUI,BK06,Fall 2022,Fall 2022,BRKLN,1
3026,122,72244,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3029,112,73472,LEC,A,Fall 2022,Fall 2022,BRKLN,25
3030,204,70297,PRO,BK02,Fall 2022,Fall 2022,BRKLN,5
3055,401,233318,LAB,A1LB,Fall 2022,Fall 2022,BRKLN,18
3034,704,170287,RSC,BK20,Fall 2022,Fall 2022,BRKLN,10
3035,496,171345,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4740,123,73860,LEC,B1LC,Fall 2022,Fall 2022,BRKLN,24
3044,645,73228,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3047,652,74033,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3050,452,73412,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3056,713,171895,RSC,BK27,Fall 2022,Fall 2022,BRKLN,5
3057,70,74759,LEC,LCLB,Fall 2022,Fall 2022,BRKLN,25
3062,63,73102,PRO,BK01,Fall 2022,Fall 2022,BRKLN,5
5114,715,226940,RCT,ERC1,Fall 2022,Fall 2022,BRKLN,6
4426,17,233800,LAB,CLAB,Fall 2022,Fall 2022,BRKLN,10
3075,716,73936,LEC,A,Fall 2022,Fall 2022,BRKLN,18
3081,692,170287,RSC,BK22,Fall 2022,Fall 2022,BRKLN,10
3083,512,171113,PRO,BK49,Fall 2022,Fall 2022,BRKLN,15
3088,717,72606,LEC,I,Fall 2022,Fall 2022,BRKLN,18
3090,94,229103,LEC,INET,Fall 2022,Fall 2022,EPOLY,25
3094,718,171893,RSC,BK21,Fall 2022,Fall 2022,BRKLN,10
3099,660,74143,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4450,719,226940,LEC,A,Fall 2022,Fall 2022,WS,7
3102,583,72595,LEC,LEC,Fall 2022,Fall 2022,BRKLN,15
3104,159,171802,LEC,A,Fall 2022,Fall 2022,BRKLN,50
3105,720,233801,PRO,BH,Fall 2022,Fall 2022,BRKLN,30
4731,721,73506,LEC,B,Fall 2022,Fall 2022,BRKLN,50
3109,138,72714,LEC,A,Fall 2022,Fall 2022,BRKLN,15
3111,35,221822,LEC,G,Fall 2022,Fall 2022,BRKLN,25
3115,188,228603,LEC,I,Fall 2022,Fall 2022,BRKLN,25
3117,234,72721,PRO,BK06,Fall 2022,Fall 2022,BRKLN,2
4636,34,212356,RCT,REC4,Fall 2022,Fall 2022,BRKLN,27
3123,366,171113,PRO,BK36,Fall 2022,Fall 2022,BRKLN,15
5081,82,72240,LAB,ELAB,Fall 2022,Fall 2022,BRKLN,1
3131,686,233841,LEC,A,Fall 2022,Fall 2022,BRKLN,10
3133,317,225855,LEC,BLEC,Fall 2022,Fall 2022,BRKLN,45
3136,112,234849,LAB,A3LB,Fall 2022,Fall 2022,BRKLN,16
3141,467,170830,PRO,BK06,Fall 2022,Fall 2022,BRKLN,5
3142,724,211713,LEC,INET,Fall 2022,Fall 2022,EPOLY,18
3143,266,73548,PRO,C,Fall 2022,Fall 2022,BRKLN,40
3907,725,226967,LEC,A,Fall 2022,Fall 2022,WS,8
4541,252,73782,RCT,C1RC,Fall 2022,Fall 2022,BRKLN,24
3152,234,72729,PRO,BK07,Fall 2022,Fall 2022,BRKLN,2
3158,726,211714,LEC,D,Fall 2022,Fall 2022,BRKLN,18
3161,49,171086,LEC,A,Fall 2022,Fall 2022,BRKLN,100
3167,728,212362,LEC,A,Fall 2022,Fall 2022,BRKLN,25
5150,729,212356,RCT,REC6,Fall 2022,Fall 2022,BRKLN,27
3176,17,231235,RSC,BK05,Fall 2022,Fall 2022,BRKLN,1
3179,730,234605,LEC,A,Fall 2022,Fall 2022,WS,3
3184,47,170833,RSC,BK13,Fall 2022,Fall 2022,BRKLN,2
3189,731,170783,LEC,I,Fall 2022,Fall 2022,BRKLN,50
3192,732,226979,RCT,ARC,Fall 2022,Fall 2022,BRKLN,15
3197,733,73099,LEC,D,Fall 2022,Fall 2022,BRKLN,18
3202,193,170759,LEC,A,Fall 2022,Fall 2022,BRKLN,35
3204,211,235765,PRO,M,Fall 2022,Fall 2022,BRKLN,30
3206,116,72932,LEC,D,Fall 2022,Fall 2022,BRKLN,39
3210,669,235486,LEC,A,Fall 2022,Fall 2022,EPOLY,20
3213,735,211715,LEC,INET,Fall 2022,Fall 2022,EPOLY,18
3214,703,73370,RSC,BK23,Fall 2022,Fall 2022,BRKLN,5
3216,736,74333,LEC,I,Fall 2022,Fall 2022,BRKLN,30
3219,262,235765,PRO,B,Fall 2022,Fall 2022,BRKLN,30
3600,452,228211,LEC,I2,Fall 2022,Fall 2022,BRKLN,30
3224,321,170287,RSC,BK24,Fall 2022,Fall 2022,BRKLN,10
3229,50,170830,PRO,BK01,Fall 2022,Fall 2022,BRKLN,1
3232,738,72610,LEC,BLND,Fall 2022,Fall 2022,BRKLN,29
3233,739,226968,LEC,C,Fall 2022,Fall 2022,BRKLN,29
3237,740,211722,LEC,E,Fall 2022,Fall 2022,BRKLN,18
3241,538,73882,LEC,I,Fall 2022,Fall 2022,BRKLN,20
3242,741,72820,SEM,INET,Fall 2022,Fall 2022,EPOLY,18
3244,647,72935,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3250,380,233801,PRO,Q,Fall 2022,Fall 2022,BRKLN,30
3253,92,231883,LEC,BLEC,Fall 2022,Fall 2022,BRKLN,25
5292,233,211662,LAB,ALAB,Fall 2022,Fall 2022,BRKLN,15
3262,742,73583,LEC,C,Fall 2022,Fall 2022,BRKLN,18
3269,307,213000,LEC,BLND,Fall 2022,Fall 2022,BRKLN,29
3271,713,236920,LEC,A,Fall 2022,Fall 2022,AD,20
3277,319,235765,PRO,BF,Fall 2022,Fall 2022,BRKLN,30
3283,743,171924,LEC,SHAN,Fall 2022,Fall 2022,GLOBAL-0S,20
3284,430,211715,LEC,A,Fall 2022,Fall 2022,BRKLN,18
5051,744,72378,LAB,LBA1,Fall 2022,Fall 2022,BRKLN,12
3292,745,72423,LEC,A,Fall 2022,Fall 2022,BRKLN,10
3294,54,235765,PRO,BA,Fall 2022,Fall 2022,BRKLN,30
3301,280,73619,LEC,A,Fall 2022,Fall 2022,BRKLN,29
3302,747,170358,LEC,I,Fall 2022,Fall 2022,BRKLN,20
5291,331,73783,LAB,G1,Fall 2022,Fall 2022,BRKLN,16
4577,63,73782,LEC,A1LC,Fall 2022,Fall 2022,BRKLN,24
3313,738,73097,LEC,BLND,Fall 2022,Fall 2022,BRKLN,29
3315,317,74918,FLD,CS01,Fall 2022,Fall 2022,BRKLN,35
3317,748,170776,LEC,A,Fall 2022,Fall 2022,BRKLN,50
3318,183,170833,RSC,BK09,Fall 2022,Fall 2022,BRKLN,2
3319,99,171114,PRO,BK47,Fall 2022,Fall 2022,WS,15
3320,68,170599,SEM,A,Fall 2022,Fall 2022,BRKLN,55
3322,749,73583,LEC,A,Fall 2022,Fall 2022,BRKLN,18
3439,354,170809,LEC,CF01,Fall 2022,Fall 2022,EPOLY,100
3333,130,235765,PRO,AB,Fall 2022,Fall 2022,BRKLN,30
3334,604,235767,LEC,INET,Fall 2022,Fall 2022,EPOLY,18
3340,653,73348,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3341,27,72346,LEC,B,Fall 2022,Fall 2022,BRKLN,36
3342,82,170957,LEC,A,Fall 2022,Fall 2022,BRKLN,70
3344,343,234125,LEC,A,Fall 2022,Fall 2022,BRKLN,150
3345,750,72484,LEC,ALEC,Fall 2022,Fall 2022,BRKLN,36
3492,309,72958,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3349,11,231206,FLD,MA01,Fall 2022,Fall 2022,BRKLN,35
3354,751,73358,LEC,I,Fall 2022,Fall 2022,BRKLN,30
3361,752,211722,LEC,D,Fall 2022,Fall 2022,BRKLN,18
3362,753,234264,PRO,BI,Fall 2022,Fall 2022,BRKLN,30
4759,46,170850,LEC,LEC,Fall 2022,Fall 2022,BRKLN,36
3366,343,170832,PRO,BK31,Fall 2022,Fall 2022,BRKLN,5
3368,720,235765,PRO,BH,Fall 2022,Fall 2022,BRKLN,30
